0.7	0.85	1
1.44	1.27	1
1.87	2.04	1
3.13	3.02	1
4.46	4.19	1
6.98	7.15	1
5.97	6.38	1
10.54	8.31	1
8.83	10.3	1
14.83	15.97	1
24.62	26.16	1
44.44	43.24	1
80.3	86.38	1
161.09	165.05	1
320.34	313.01	1
626.89	625.39	1
1196.35	1219.53	1
1906.14	1947.13	1
2328.37	2255.35	1
2497.92	2541.14	1
2717.49	2741.59	1
2946.71	2888.33	1
3134.0	3229.1	1
3392.8	3398.09	1
3544.9	3478.55	1
1.0	0.89	1
1.14	1.08	1
1.59	1.66	1
2.36	2.56	1
2.64	2.73	1
5.48	5.28	1
4.89	5.35	1
6.32	8.87	1
10.76	9.53	1
19.9	18.89	1
32.99	32.43	1
61.32	61.72	1
122.07	121.04	1
234.96	240.23	1
465.94	465.68	1
905.21	902.25	1
1699.7	1718.39	1
2779.88	2776.87	1
3318.49	3303.68	1
3903.37	3911.38	1
4574.61	4494.73	1
5110.82	4979.48	1
5688.88	5540.99	1
6044.2	6087.78	1
6493.69	6556.27	1
0.75	0.84	1
0.91	1.22	1
1.64	1.74	1
2.63	2.82	1
4.16	3.63	1
4.63	6.5	1
6.38	6.08	1
8.23	9.82	1
11.28	10.99	1
13.65	17.8	1
23.85	28.96	1
47.18	47.66	1
87.65	89.3	1
185.09	172.45	1
324.97	323.78	1
620.02	633.35	1
1244.44	1217.63	1
1952.69	1945.37	1
2209.38	2239.28	1
2475.44	2472.67	1
2677.74	2670.72	1
2860.35	2880.01	1
3033.17	3040.64	1
3227.1	3203.97	1
3390.21	3354.86	1
0.85	0.93	1
0.89	1.27	1
1.62	1.6	1
2.19	2.48	1
3.09	4.17	1
4.9	5.07	1
4.54	5.34	1
5.97	6.98	1
12.13	9.99	1
17.87	18.18	1
35.04	32.47	1
63.46	62.59	1
121.56	114.24	1
236.07	234.83	1
462.33	458.62	1
896.33	891.56	1
1663.91	1693.5	1
2623.83	2628.26	1
3321.16	3265.9	1
3795.94	3782.07	1
4365.58	4341.0	1
4882.93	4841.14	1
5364.89	5364.43	1
5824.49	6025.22	1
6287.51	6291.24	1
0.99	0.88	2
1.46	1.22	2
1.86	1.87	2
2.7	2.71	2
4.51	3.9	2
