0.56	0.6
0.73	0.58
0.78	0.92
1.17	1.15
1.22	1.25
1.55	1.47
1.42	1.37
1.33	1.07
2.29	1.72
2.25	2.27
3.04	2.86
4.43	4.07
7.31	6.32
12.03	11.07
20.89	18.64
38.94	35.37
73.09	65.76
146.02	126.91
278.1	243.23
412.36	361.16
558.73	479.37
814.45	593.88
810.86	706.73
950.8	857.22
1091.73	939.43
1227.53	1060.92
0.6	0.7
0.72	0.83
1.14	1.08
1.27	1.56
1.6	1.72
1.47	1.75
1.94	1.77
2.69	1.86
3.16	3.1
3.85	4.38
8.88	7.97
14.84	13.78
28.13	27.55
46.89	53.37
91.56	104.82
209.8	205.4
417.57	411.91
833.58	821.25
1632.71	1591.88
2056.62	2366.97
3254.38	3187.19
4114.24	4045.48
4982.31	4886.43
4963.12	5725.29
6700.49	6575.98
7537.89	7389.08
0.58	0.62
0.72	0.73
0.94	0.82
1.01	1.27
1.42	1.24
1.6	1.09
1.43	1.18
1.46	1.55
2.26	1.78
2.39	2.24
3.49	2.87
6.19	4.13
11.14	6.27
19.79	10.13
39.05	19.64
70.22	35.2
116.21	64.94
285.92	127.51
422.49	245.68
590.94	378.43
767.52	479.32
987.23	615.39
1216.03	705.6
1306.92	822.82
1504.46	938.72
1686.75	1072.18
0.6	0.73
0.8	0.93
1.02	1.24
1.16	1.3
1.31	1.43
1.13	1.3
2.05	1.59
2.06	2.65
3.72	3.32
5.03	4.23
9.57	8.04
16.28	14.56
33.57	26.5
60.22	52.64
104.34	104.33
237.61	208.42
472.95	413.43
897.31	816.25
1761.96	1592.33
2686.27	2370.05
3531.35	3191.75
4430.35	4045.7
5385.18	4883.62
5261.84	5751.1
7188.39	6577.58
8081.69	7383.41
0.69	0.72
0.85	0.8
1.29	1.36
1.35	1.3
1.35	1.62
1.43	1.36
1.66	1.81
1.91	2.19
2.18	2.22
2.77	3.07
4.22	4.25
6.58	6.16
11.25	10.73
20.73	18.98
39.19	35.32
73.26	69.08
144.63	137.76
287.11	266.35
552.14	513.34
815.76	762.1
1182.73	1012.43
1337.86	1254.63
1602.65	1498.52
1860.77	1734.29
2102.05	1966.86
2363.09	2210.66
0.51	0.65
0.67	0.76
0.91	1.17
1.52	0.74
1.82	1.17
1.45	1.58
1.55	1.75
1.89	2.24
2.81	3.09
4.63	3.76
5.8	7.92
13.09	13.7
25.13	25.36
40.13	46.09
94.52	92.78
184.43	181.06
