0.6	0.64
0.75	0.69
1.13	0.9
0.85	1.2
1.7	1.34
1.71	1.35
1.65	1.36
1.8	1.55
1.76	1.92
2.17	2.5
2.53	3.16
4.05	4.04
6.18	6.59
10.09	10.91
18.88	18.72
34.8	35.59
65.22	67.34
131.14	127.31
245.61	246.58
496.84	362.94
498.73	483.17
601.59	600.17
716.76	916.02
830.14	831.56
945.45	1204.79
1066.92	1068.11
0.52	0.62
0.71	0.8
1.08	1.25
1.26	1.2
1.54	1.28
1.6	1.6
1.76	1.48
2.25	2.39
2.6	3.14
4.48	4.64
8.4	8.17
14.44	14.72
23.11	26.57
54.5	53.49
90.53	104.85
205.33	207.67
412.45	409.89
817.69	819.68
1604.78	1590.21
2394.55	2024.42
3218.21	3185.11
4048.25	4039.76
4913.31	4904.78
5742.82	5742.28
6585.67	6583.16
7426.82	7386.66
0.52	0.58
0.72	0.76
0.82	0.75
0.88	0.91
1.17	1.1
1.45	1.45
1.41	1.49
1.95	1.77
1.92	1.99
2.01	2.36
2.73	3.79
3.86	4.8
6.64	7.08
11.38	14.34
19.17	20.23
36.23	35.96
66.82	67.84
163.31	129.61
249.15	310.02
369.76	369.2
484.22	616.76
598.42	601.42
721.77	720.87
858.81	829.64
949.5	949.32
1066.96	1068.17
0.56	0.67
0.83	0.87
1.23	1.23
1.21	1.16
1.34	1.45
1.63	1.42
1.77	1.78
2.08	2.2
2.81	3.34
4.08	4.9
7.63	9.05
14.3	14.67
28.46	29.94
54.4	54.33
104.81	104.37
206.84	206.73
412.12	412.08
819.17	702.7
1601.51	1593.82
2370.78	2366.64
3195.78	3189.84
3474.82	4049.53
4890.24	4887.45
5745.53	5740.2
6626.4	6586.35
7412.06	7395.59
0.57	0.58
0.87	0.81
1.23	0.98
1.38	1.13
1.49	1.43
1.44	1.55
1.53	2.01
1.59	1.94
2.34	2.42
3.02	2.87
4.46	4.15
6.12	6.76
11.18	10.62
19.23	21.75
36.09	36.46
68.64	69.24
135.92	136.52
299.11	268.77
521.24	587.06
765.12	764.31
1014.35	1015.67
1413.36	1259.5
1507.46	1681.9
1739.42	1737.65
2030.69	2221.64
2223.87	2222.23
0.51	0.56
0.7	0.94
0.92	0.93
1.02	1.23
1.15	1.31
1.41	1.38
1.81	1.67
2.1	2.1
2.47	2.45
4.04	4.5
7.5	6.03
12.85	13.61
25.29	17.09
40.06	46.87
91.87	78.11
181.01	181.22
355.76	356.11
708.84	708.43
1371.79	1369.99
2033.32	2036.68
2699.51	2694.69
3350.96	3353.76
4002.52	4005.48
4656.41	4654.42
5314.97	5323.93
5957.61	5960.76
0.53	0.54
0.76	0.76
0.87	0.97
1.33	1.18
1.14	1.21
1.62	1.41
1.49	1.42
1.71	1.86
1.98	2.27
2.63	3.18
3.9	4.63
6.82	6.62
10.05	11.24
18.64	18.97
34.34	34.89
65.83	66.47
147.61	126.52
252.3	251.16
484.2	484.95
716.67	721.65
1100.52	1098.66
1398.53	1180.15
1439.33	1409.48
1646.26	1653.89
1874.72	1879.97
2164.63	2105.89
0.52	0.55
0.76	0.95
1.01	0.9
1.33	1.22
1.19	1.43
1.39	1.11
2.06	1.79
2.42	1.97
2.97	2.99
3.97	4.32
7.13	8.03
13.32	13.52
25.07	24.32
46.18	49.13
76.88	93.42
179.26	179.76
356.12	357.94
707.43	708.27
1386.47	1378.59
2037.75	2034.65
2702.97	2701.08
3349.21	3345.36
3997.27	4004.09
4628.46	4620.5
5221.98	4416.21
5826.62	5835.44
0.54	0.56
0.69	0.82
0.76	0.86
0.92	1.02
1.38	1.09
1.61	1.57
1.57	1.98
1.57	1.84
2.53	3.41
3.97	4.57
7.01	6.54
12.34	11.88
23.45	23.66
44.81	44.19
87.52	87.9
173.65	171.43
343.73	341.22
678.83	677.75
1315.23	1311.94
1957.58	1941.59
2571.54	2570.22
3199.83	3193.17
