0.56	0.64
0.73	0.69
0.78	0.9
1.17	1.2
1.22	1.34
1.55	1.35
1.42	1.36
1.33	1.55
2.29	1.92
2.25	2.5
3.04	3.16
4.43	4.04
7.31	6.59
12.03	10.91
20.89	18.72
38.94	35.59
73.09	67.34
146.02	127.31
278.1	246.58
412.36	362.94
558.73	483.17
814.45	600.17
810.86	916.02
950.8	831.56
1091.73	1204.79
1227.53	1068.11
0.6	0.62
0.72	0.8
1.14	1.25
1.27	1.2
1.6	1.28
1.47	1.6
1.94	1.48
2.69	2.39
3.16	3.14
3.85	4.64
8.88	8.17
14.84	14.72
28.13	26.57
46.89	53.49
91.56	104.85
209.8	207.67
417.57	409.89
833.58	819.68
1632.71	1590.21
2056.62	2024.42
3254.38	3185.11
4114.24	4039.76
4982.31	4904.78
4963.12	5742.28
6700.49	6583.16
7537.89	7386.66
0.58	0.58
0.72	0.76
0.94	0.75
1.01	0.91
1.42	1.1
1.6	1.45
1.43	1.49
1.46	1.77
2.26	1.99
2.39	2.36
3.49	3.79
6.19	4.8
11.14	7.08
19.79	14.34
39.05	20.23
70.22	35.96
116.21	67.84
285.92	129.61
422.49	310.02
590.94	369.2
767.52	616.76
987.23	601.42
1216.03	720.87
1306.92	829.64
1504.46	949.32
1686.75	1068.17
0.6	0.67
0.8	0.87
1.02	1.23
1.16	1.16
1.31	1.45
1.13	1.42
2.05	1.78
2.06	2.2
3.72	3.34
5.03	4.9
9.57	9.05
16.28	14.67
33.57	29.94
60.22	54.33
104.34	104.37
237.61	206.73
472.95	412.08
897.31	702.7
1761.96	1593.82
2686.27	2366.64
3531.35	3189.84
4430.35	4049.53
5385.18	4887.45
5261.84	5740.2
7188.39	6586.35
8081.69	7395.59
0.69	0.58
0.85	0.81
1.29	0.98
1.35	1.13
1.35	1.43
1.43	1.55
1.66	2.01
1.91	1.94
2.18	2.42
2.77	2.87
4.22	4.15
6.58	6.76
11.25	10.62
20.73	21.75
39.19	36.46
73.26	69.24
144.63	136.52
287.11	268.77
552.14	587.06
815.76	764.31
1182.73	1015.67
1337.86	1259.5
1602.65	1681.9
1860.77	1737.65
2102.05	2221.64
2363.09	2222.23
0.51	0.56
0.67	0.94
0.91	0.93
1.52	1.23
1.82	1.31
1.45	1.38
1.55	1.67
1.89	2.1
2.81	2.45
4.63	4.5
5.8	6.03
13.09	13.61
25.13	17.09
40.13	46.87
94.52	78.11
184.43	181.22
363.8	356.11
725.39	708.43
1400.73	1369.99
2076.72	2036.68
2758.12	2694.69
3426.21	3353.76
4097.73	4005.48
3997.14	4654.42
5427.93	5323.93
6107.91	5960.76
0.53	0.54
0.76	0.76
1.05	0.97
1.12	1.18
1.29	1.21
1.41	1.41
1.6	1.42
1.58	1.86
2.17	2.27
3.0	3.18
4.61	4.63
8.18	6.62
13.78	11.24
26.84	18.97
53.22	34.89
83.77	66.47
171.34	126.52
327.28	251.16
637.5	484.95
1011.6	721.65
1296.17	1098.66
1576.63	1180.15
1842.34	1409.48
2147.2	1653.89
2494.04	1879.97
2812.36	2105.89
0.55	0.55
0.84	0.95
1.03	0.9
1.83	1.22
1.47	1.43
1.33	1.11
1.81	1.79
2.07	1.97
2.81	2.99
4.83	4.32
9.53	8.03
14.47	13.52
28.16	24.32
47.36	49.13
103.07	93.42
204.87	179.76
394.44	357.94
823.25	708.27
1523.78	1378.59
2289.08	2034.65
3000.39	2701.08
3752.24	3345.36
4483.82	4004.09
5193.19	4620.5
5834.06	4416.21
6548.46	5835.44
0.53	0.56
0.77	0.82
0.86	0.86
1.52	1.02
1.13	1.09
1.57	1.57
1.62	1.98
1.84	1.84
2.82	3.41
5.25	4.57
6.93	6.54
12.13	11.88
23.97	23.66
45.26	44.19
88.98	87.9
176.31	171.43
349.69	341.22
695.13	677.75
1343.07	1311.94
1987.03	1941.59
2631.69	2570.22
2728.23	3193.17
3918.6	3823.88
4754.65	4631.75
5412.19	4461.42
6071.16	5948.28
0.63	0.55
0.71	0.82
1.19	1.09
1.17	1.09
1.46	2.0
1.46	1.36
1.48	1.69
1.69	1.83
1.87	2.59
3.38	2.55
3.84	4.03
6.67	6.41
11.36	10.31
20.34	20.03
38.84	37.2
75.2	69.45
143.82	135.34
285.96	268.27
551.03	520.75
819.86	774.93
1087.02	1021.93
1355.97	1283.53
1671.47	1739.9
1928.51	2297.14
2204.85	2075.39
2702.36	2356.76
0.57	0.52
0.68	0.69
0.79	0.94
1.06	1.05
0.94	0.92
1.34	1.38
1.64	1.55
2.24	1.74
2.51	2.66
4.26	4.25
7.53	6.58
11.17	12.75
21.83	22.52
49.73	42.04
98.62	81.49
200.55	158.06
353.63	310.89
703.07	520.54
1120.58	1203.03
2030.15	1491.85
2642.71	1978.34
2796.25	2935.01
4047.12	3519.43
4608.25	4100.75
5376.26	4675.08
5970.65	5258.44
0.5	0.52
0.73	0.8
0.97	0.93
1.18	1.11
1.38	1.4
1.47	1.32
1.43	1.49
1.97	1.63
2.33	2.13
2.99	3.39
5.06	4.25
8.23	7.05
14.74	10.9
25.03	19.58
47.45	34.41
93.75	65.95
187.56	127.07
333.15	249.92
662.09	481.49
949.71	711.84
1256.28	1072.93
1621.9	1179.67
1842.92	1421.46
2216.49	1645.63
2482.38	1882.38
2734.05	2379.79
0.66	0.69
0.9	0.89
0.93	1.18
1.22	1.44
1.33	1.47
1.52	1.49
1.72	1.99
2.34	2.28
3.03	3.42
4.65	4.92
8.39	8.67
14.88	15.66
25.16	28.26
54.32	54.94
110.23	107.42
215.81	211.12
428.34	419.59
849.56	833.53
1651.01	1614.79
2444.74	2400.41
3239.77	3172.78
4023.38	3944.38
4812.34	4725.23
5607.83	5496.23
6410.91	6281.04
7186.82	7051.75
0.62	0.55
0.76	0.72
1.07	0.98
1.14	1.32
1.42	0.84
1.19	1.47
1.4	1.57
1.44	1.46
1.85	1.79
2.32	2.17
3.02	3.25
4.29	4.01
6.76	6.16
11.4	10.69
21.06	19.44
38.93	35.04
73.94	65.86
