2120.59	3996.18
3201.49	4659.69
4478.63	5307.52
4094.83	5959.1
0.54	0.58
0.78	0.76
0.94	1.08
1.39	1.15
1.31	1.35
1.37	1.37
1.59	1.64
2.02	1.67
2.15	2.36
3.29	2.77
5.01	3.8
7.24	6.22
13.07	10.23
24.98	18.25
46.96	34.16
73.16	65.63
141.8	126.76
343.83	250.19
599.68	482.69
816.06	709.41
1182.84	946.94
1759.52	1172.49
1429.41	1405.18
2053.18	1636.5
2339.93	1863.68
2760.79	2102.38
0.6	0.66
0.82	0.73
0.94	1.05
1.44	1.01
1.3	0.96
1.41	1.53
1.63	1.35
2.27	2.6
3.23	2.47
4.59	3.96
4.96	7.57
11.1	12.66
15.37	24.58
35.55	47.33
78.83	91.5
153.43	179.87
198.43	357.53
606.15	710.19
968.69	1378.22
1728.0	2032.46
1879.14	2700.55
2340.57	3350.97
2802.71	3996.45
3221.49	4609.09
3620.92	5246.21
5835.92	5823.03
0.68	0.75
0.74	0.67
0.91	0.97
1.15	1.18
1.17	1.37
1.4	1.47
1.6	1.65
1.82	1.79
2.27	2.79
3.71	3.92
6.89	7.23
11.92	12.63
13.21	23.45
31.32	45.2
59.78	86.91
145.45	172.71
235.1	341.81
355.87	676.99
1099.33	1309.16
1330.12	1934.98
1759.01	2583.45
1666.29	3190.13
1991.67	3818.25
3177.41	4488.69
4453.99	5273.74
4075.41	5929.71
0.59	0.59
0.78	0.71
1.24	1.16
1.47	1.4
1.59	1.37
1.31	1.42
1.87	1.58
1.61	1.78
2.67	2.3
3.05	3.17
4.44	3.85
6.52	6.64
12.46	10.83
21.73	19.18
43.31	37.86
77.42	70.27
166.58	135.67
359.12	266.24
643.05	517.8
945.55	767.55
1261.58	1017.29
1564.83	1270.82
1912.17	1553.88
2232.22	1812.55
2309.47	2065.87
2867.14	2326.57
0.49	0.55
0.7	0.66
0.92	0.81
0.9	1.17
1.42	1.37
1.22	1.08
2.02	1.77
1.86	1.71
2.3	2.48
4.34	3.84
6.88	6.81
9.45	11.53
16.23	21.01
35.63	40.67
80.35	80.09
108.79	156.15
260.7	311.72
422.14	615.39
1004.66	1199.09
1215.35	1779.44
1226.95	2359.93
1993.1	2935.44
2402.86	3508.34
2119.55	4093.5
3163.89	4678.78
5260.54	5242.12
0.5	0.61
0.68	0.73
1.12	0.96
1.22	1.18
1.34	1.32
1.61	1.26
1.92	1.41
1.72	1.79
2.02	1.99
3.34	3.0
4.67	3.81
6.73	6.01
13.78	10.14
21.74	17.75
37.57	34.25
66.07	63.54
184.68	127.79
303.44	249.53
599.97	477.41
890.87	713.18
1181.51	942.9
1472.65	1172.84
1776.41	1408.51
2060.71	1634.54
2620.7	1892.68
2620.5	2091.8
0.53	0.74
0.79	0.85
0.97	0.99
1.28	1.41
1.44	1.73
1.3	1.38
1.67	2.23
2.12	2.3
3.07	2.78
5.2	4.9
6.68	7.77
11.6	14.85
19.79	28.71
47.4	54.6
92.0	105.83
150.3	211.96
233.44	419.84
587.01	833.17
902.4	1621.97
1336.98	2401.92
2711.24	3168.76
2779.51	3942.3
4026.38	4726.57
4684.69	5521.84
3489.22	6282.12
6003.7	7038.65
0.6	0.62
0.78	0.78
1.07	0.78
1.24	1.34
1.15	1.06
1.75	1.35
1.48	1.62
1.77	1.53
2.04	1.89
2.58	2.75
3.44	2.93
4.79	4.18
6.74	6.78
12.64	10.07
27.29	18.75
58.46	35.77
97.45	64.72
191.82	127.75
376.18	244.07
548.89	362.25
853.08	479.6
1076.24	596.96
1081.99	712.72
1280.55	825.56
1447.15	944.76
1629.23	1062.74
0.54	0.6
0.75	0.79
1.07	1.05
1.2	1.16
1.21	1.29
1.38	1.47
1.66	1.57
1.96	1.99
2.6	2.73
4.24	4.15
5.28	7.09
11.35	13.16
16.04	24.65
28.41	47.77
67.61	93.67
186.9	185.71
260.94	366.85
729.56	730.54
993.03	1413.53
1476.46	2099.57
2786.45	2780.18
2423.33	3462.13
2243.26	4147.82
3364.76	4826.02
4677.67	5510.61
4302.58	6196.11
0.49	0.57
0.62	0.74
1.06	0.88
1.11	0.94
1.19	1.15
1.68	1.3
1.36	1.58
1.53	1.61
2.05	1.53
2.73	2.04
3.73	2.72
5.53	3.87
8.92	6.3
16.46	10.09
34.21	19.72
61.43	35.48
109.33	66.42
189.65	127.74
383.64	242.84
367.64	358.65
728.86	476.65
752.79	598.77
720.81	708.9
1290.61	830.2
1192.25	972.72
1881.27	1052.95
0.39	0.45
0.58	0.52
0.87	0.9
1.3	1.43
2.25	2.69
2.14	5.35
3.04	9.93
4.32	19.37
4.78	36.86
6.18	70.61
10.92	134.22
18.23	238.48
32.81	399.46
64.47	609.99
120.72	758.36
215.52	867.22
370.86	1022.22
625.51	1308.84
874.45	1553.94
1108.57	1777.81
1353.97	2011.96
1584.09	2225.85
1813.28	2435.43
2049.77	2634.57
2238.88	2840.92
0.42	0.48
0.53	0.52
0.85	0.92
1.25	1.49
2.2	2.7
3.73	5.02
3.58	9.84
5.72	20.14
8.54	38.58
16.22	76.13
27.63	149.19
52.74	291.59
99.99	550.73
186.67	1007.8
326.4	1751.35
538.69	2541.91
798.98	2959.02
1211.06	3549.16
1589.8	4051.04
1973.7	4550.54
2336.51	4971.14
2709.47	5438.16
3063.0	5836.08
3407.59	6233.6
3764.17	6575.32
0.38	0.41
0.5	0.5
0.77	0.77
1.32	1.34
2.1	2.5
2.57	4.63
2.24	8.89
2.84	17.19
4.25	33.4
6.77	62.8
9.26	118.92
16.41	211.93
29.17	360.23
53.37	554.88
98.8	690.15
179.15	809.75
307.43	963.9
540.79	1211.52
775.28	1472.01
990.12	1716.96
1235.54	1939.5
1450.75	2171.49
1682.44	2362.06
1891.1	2568.11
2116.16	2766.58
0.39	0.43
0.57	0.57
0.86	0.91
1.2	1.39
2.29	2.66
2.93	4.82
4.47	9.98
5.24	19.94
9.38	39.41
14.53	75.83
28.66	149.71
53.21	291.73
99.23	549.55
180.29	1010.32
319.26	1741.92
508.72	2493.52
748.51	2941.46
1137.27	3543.67
1518.28	4034.86
1872.8	4473.13
2235.15	4976.9
2596.42	5370.95
2923.06	5812.27
3238.24	6190.67
3557.88	6507.68
0.38	0.46
0.56	0.59
0.89	0.81
1.36	1.5
2.66	2.67
2.89	5.23
3.75	9.98
5.18	19.88
9.09	39.34
15.74	76.91
28.11	151.01
53.92	293.2
101.32	556.82
186.57	1021.85
335.68	1764.03
557.03	2615.61
825.72	3075.6
1217.57	3550.02
1581.17	4042.74
1960.33	4526.08
2337.37	4893.58
2751.19	5282.66
3124.02	5811.14
3475.52	6159.14
3848.03	6491.61
0.43	0.51
0.56	0.58
0.83	1.01
1.53	1.48
2.28	3.01
3.48	5.37
3.27	10.29
4.83	20.68
4.99	39.26
6.57	77.3
12.29	141.01
18.65	258.96
35.8	425.05
66.84	658.8
124.75	823.06
224.01	947.24
386.78	1136.6
634.38	1439.35
886.08	1700.25
1123.71	1949.28
1344.21	2206.11
1579.48	2439.03
1822.68	2659.88
2040.79	2894.53
2285.89	3112.66
0.37	0.45
0.48	0.47
0.76	0.71
1.09	1.21
2.11	2.3
2.5	4.27
3.93	8.51
4.52	16.57
6.84	32.41
11.39	63.13
20.56	123.54
38.35	240.34
70.59	464.97
127.8	833.24
236.75	1471.76
392.55	2197.02
605.46	2595.71
947.77	3027.45
1300.3	3473.74
1626.59	3875.81
1969.34	4285.32
2302.34	4632.31
2642.82	4940.07
2983.28	5270.72
3283.37	5588.77
0.42	0.45
0.55	0.57
0.75	0.91
1.46	1.41
1.8	2.58
2.46	4.9
2.5	9.17
4.06	18.29
3.89	35.53
6.67	68.1
10.04	128.52
17.91	228.69
30.99	381.24
58.97	589.93
108.54	763.51
192.67	865.51
324.01	1046.79
564.59	1326.68
800.51	1584.15
1020.55	1842.12
1247.52	2069.09
1487.42	2351.36
1705.3	2596.05
1922.76	2824.61
2134.89	3027.39
0.39	0.47
0.49	0.55
0.73	0.81
1.45	1.48
1.91	2.64
1.94	5.01
2.39	9.58
3.75	18.7
5.57	36.14
5.54	69.1
11.04	130.93
17.49	231.58
33.36	380.84
62.03	597.96
118.78	771.6
211.77	870.61
372.82	1051.78
628.62	1318.65
868.2	1597.55
1095.32	1863.99
1329.62	2087.02
1565.21	2351.85
1796.15	2573.54
2041.47	2795.06
2268.96	3003.97
0.4	0.48
0.53	0.49
0.89	0.83
1.44	1.45
1.84	2.6
3.53	4.84
3.71	9.55
5.09	18.69
8.59	36.97
15.06	73.45
27.92	144.56
50.43	279.77
97.75	529.2
179.24	987.85
316.22	1682.5
532.42	2486.69
786.72	2925.97
1176.58	3409.93
1553.38	3899.21
1915.55	4310.31
2289.19	4706.0
2652.97	5049.61
3030.06	5440.49
3394.8	5757.51
3714.49	6097.6
0.43	0.39
0.52	0.52
0.75	0.73
1.32	1.37
1.8	2.43
3.38	4.62
2.54	8.79
4.01	17.13
3.98	32.77
7.08	63.89
10.26	116.93
15.14	211.29
28.03	353.98
51.9	539.79
97.24	703.34
178.51	804.06
308.78	996.75
543.59	1253.63
770.41	1507.73
999.62	1788.69
1211.75	2022.48
1446.02	2255.72
1667.75	2496.19
1910.63	2700.87
2108.39	2908.7
0.39	0.44
0.5	0.51
0.76	0.76
1.15	1.31
1.6	2.31
2.43	4.35
3.17	8.78
4.03	17.24
7.97	34.27
11.99	67.81
21.88	132.43
42.11	253.37
79.28	496.37
145.41	891.21
255.47	1554.79
424.02	2255.09
648.93	2658.16
1000.76	3181.25
1347.06	3644.78
1700.83	3994.31
2036.09	4368.1
2389.05	4744.63
2721.47	5145.39
3079.74	5416.09
3410.41	5765.05
0.38	0.51
0.51	0.5
0.78	0.83
1.48	1.34
1.91	2.5
2.85	5.08
3.18	9.56
4.31	18.77
9.02	36.04
15.8	75.64
28.34	147.93
52.95	289.0
99.77	545.36
183.86	997.66
328.31	1737.08
550.41	2622.45
816.44	3016.62
1227.88	3618.02
1620.88	4130.61
2000.13	4609.36
2425.09	5237.35
2802.82	5684.49
3189.35	6141.04
3539.36	6543.42
3891.86	6882.17
0.43	0.51
0.59	0.56
0.88	0.76
1.45	1.52
2.5	2.89
2.5	5.23
2.92	10.61
4.39	20.12
5.55	39.41
6.42	75.79
10.49	142.12
19.68	258.37
35.88	423.63
66.76	633.94
124.49	819.6
225.69	928.25
381.52	1089.92
633.6	1383.54
884.3	1641.6
1120.24	1862.78
1363.34	2108.75
1592.68	2321.72
1851.99	2525.85
2059.1	2763.53
2267.73	2936.45
0.32	0.42
0.48	0.48
0.69	0.73
1.2	1.23
1.48	2.32
3.23	4.38
3.08	8.16
4.31	16.54
6.77	32.25
11.22	63.16
19.41	124.92
37.82	242.23
70.75	457.81
131.91	854.93
233.79	1496.56
391.25	2182.26
603.84	2588.98
961.15	3111.99
1319.48	3557.09
1664.39	3969.38
1990.06	4427.72
2331.14	4787.36
2670.46	5227.94
2987.6	5608.46
3320.52	5978.48
0.4	0.44
0.47	0.5
0.79	0.79
1.28	1.31
1.51	2.38
2.15	4.5
2.89	8.76
2.53	16.77
4.32	33.05
6.21	63.93
9.26	117.95
16.99	213.24
29.14	360.17
54.48	545.91
98.75	700.92
177.72	805.47
310.32	960.91
537.52	1226.0
771.25	1492.6
1001.67	1731.1
1233.37	1954.36
1451.34	2162.5
1687.22	2400.07
1895.06	2567.25
2107.16	2799.21
0.27	0.29
0.28	0.32
0.29	0.31
0.4	0.34
0.34	0.33
0.32	0.37
0.4	0.45
0.43	0.41
0.45	0.48
0.59	0.61
0.63	0.63
0.96	0.86
1.22	1.08
1.86	1.7
2.83	2.53
4.99	4.67
8.29	7.83
14.92	14.36
27.82	25.0
55.65	46.16
106.38	89.4
192.79	170.77
295.53	256.41
391.49	334.99
492.97	417.79
580.9	494.22
682.95	576.03
768.63	653.63
875.03	736.87
0.31	0.32
0.29	0.32
0.32	0.28
0.38	0.33
0.31	0.35
0.34	0.36
0.32	0.39
0.43	0.39
0.54	0.48
0.73	0.7
1.05	1.06
1.56	1.7
2.2	3.27
4.41	6.56
8.24	12.85
23.13	26.54
39.58	53.9
79.24	107.68
158.64	216.44
312.59	427.13
621.5	843.79
1029.36	1661.41
1535.54	2477.27
1988.11	3225.59
2626.38	3959.83
2900.5	4702.58
3496.85	5527.09
3908.8	6332.42
4411.5	7135.84
0.25	0.24
0.25	0.25
0.26	0.26
0.31	0.27
0.25	0.3
0.29	0.25
0.3	0.31
0.32	0.33
0.39	0.37
0.53	0.46
0.67	0.63
0.87	0.78
1.36	1.01
2.32	1.65
2.63	2.48
5.59	4.68
9.83	7.41
17.91	14.29
31.72	24.22
54.72	46.82
117.47	90.29
198.09	171.8
313.0	251.72
381.25	333.14
486.93	417.08
550.92	497.32
643.99	578.01
742.58	654.41
817.84	734.95
0.29	0.32
0.29	0.29
0.3	0.32
0.32	0.34
0.29	0.3
0.34	0.31
0.31	0.38
0.39	0.41
0.45	0.52
0.68	0.69
0.97	1.07
1.46	1.69
3.65	3.31
4.47	6.36
12.48	13.14
19.83	26.17
43.61	54.44
118.53	108.24
137.52	215.32
335.35	425.65
542.35	849.64
1074.61	1661.27
1624.21	2480.28
2192.2	3225.68
2715.36	3967.61
2967.55	4710.45
3491.74	5519.08
4047.25	6325.78
4565.18	7153.38
0.22	0.34
0.33	0.21
0.3	0.33
0.35	0.29
0.26	0.32
0.32	0.35
0.44	0.41
0.39	0.42
0.42	0.44
0.62	0.56
0.86	0.87
1.06	1.06
1.55	1.49
2.96	2.53
4.41	4.46
9.34	7.88
16.38	15.57
31.24	30.25
61.65	58.95
122.74	116.98
243.41	229.15
471.97	447.03
704.4	659.27
930.13	872.34
1165.88	1093.87
1392.03	1304.16
1622.87	1519.61
1850.3	1728.58
2080.37	1944.77
0.28	0.37
0.29	0.25
0.29	0.28
0.24	0.27
0.3	0.31
0.26	0.28
0.37	0.37
0.38	0.44
0.5	0.68
0.79	0.66
0.94	1.18
1.66	1.79
2.84	2.45
3.16	5.94
8.39	11.15
13.25	20.64
31.6	43.73
62.58	87.42
101.5	173.88
247.08	344.76
491.99	688.94
789.68	1333.56
1242.66	1958.82
1516.91	2590.49
1878.4	3222.71
2235.69	3823.0
3232.81	4439.99
3057.61	5054.98
3492.46	5665.87
0.24	0.26
0.24	0.26
0.28	0.24
0.29	0.26
0.24	0.24
0.28	0.27
0.35	0.32
0.36	0.35
0.36	0.39
0.5	0.5
0.6	0.57
1.14	0.95
1.56	1.39
3.08	2.42
5.17	4.17
10.17	8.2
16.86	14.94
35.36	28.76
62.38	55.25
122.2	107.26
222.09	211.03
434.05	407.8
652.8	608.43
893.11	804.3
1060.5	998.01
1270.88	1199.4
1533.3	1392.63
1656.63	1589.6
1867.36	1789.12
0.24	0.3
0.26	0.23
0.26	0.31
0.28	0.29
0.28	0.27
0.33	0.27
0.31	0.32
0.33	0.45
0.52	0.43
0.63	0.74
0.91	1.07
2.24	1.49
2.14	2.72
4.45	4.93
7.93	10.56
13.83	21.5
41.24	42.89
69.69	87.31
131.17	172.83
258.41	342.2
430.6	681.39
825.63	1329.17
1204.64	1954.9
1616.74	2578.1
2019.06	3193.4
2447.08	3791.89
2704.08	4370.58
3123.08	4949.92
3286.25	5505.88
0.26	0.36
0.26	0.31
0.26	0.27
0.28	0.34
0.28	0.32
0.28	0.32
0.31	0.27
0.48	0.38
0.54	0.53
0.76	0.66
0.93	1.07
1.14	1.49
3.16	2.79
4.82	5.27
8.37	10.91
18.59	21.6
26.31	44.66
50.22	86.25
99.19	169.73
240.98	337.64
393.51	672.55
768.35	1316.1
1134.8	1941.73
1622.47	2579.38
2079.23	3213.85
2326.39	3839.7
2631.72	4469.53
3021.15	5101.43
3378.41	5721.18
0.25	0.33
0.34	0.24
0.27	0.31
0.29	0.33
0.3	0.29
0.33	0.29
0.4	0.36
0.36	0.36
0.41	0.31
0.46	0.46
0.71	0.66
0.91	1.06
1.65	1.69
2.66	2.63
4.43	4.2
8.51	8.44
16.2	15.37
31.87	30.23
61.44	58.82
121.98	114.03
237.13	227.52
468.61	439.46
699.42	656.85
915.14	865.09
1135.65	1069.68
1370.69	1270.92
1577.87	1476.08
1788.39	1688.53
2020.09	1887.03
0.23	0.28
0.25	0.24
0.26	0.24
0.26	0.23
0.25	0.25
0.27	0.29
0.33	0.31
0.4	0.33
0.5	0.4
0.6	0.62
0.8	0.93
1.27	1.59
2.06	2.56
3.47	5.15
5.69	8.7
14.48	17.71
23.66	37.64
46.54	76.31
87.67	149.41
175.43	298.69
471.0	591.38
675.58	1152.07
1039.21	1714.9
1465.74	2272.11
1677.31	2828.0
2069.64	3390.4
2281.28	3955.92
2695.45	4506.95
2947.91	5057.66
0.26	0.33
0.28	0.28
0.24	0.25
0.27	0.25
0.28	0.3
0.25	0.32
0.34	0.36
0.39	0.38
0.39	0.42
0.5	0.47
0.65	0.6
1.07	1.08
1.66	1.52
3.31	2.73
5.08	4.46
9.61	8.86
17.5	15.64
32.08	29.33
71.23	56.93
126.83	110.05
235.34	220.18
462.08	431.03
675.81	650.48
886.91	839.18
1098.91	1044.56
1312.27	1246.98
1617.2	1445.74
1763.27	1649.26
1947.64	1849.14
0.26	0.27
0.3	0.32
0.24	0.24
0.35	0.25
0.29	0.3
0.3	0.3
0.33	0.29
0.36	0.38
0.46	0.48
0.6	0.71
0.89	0.98
1.52	1.96
2.19	2.76
4.35	5.89
8.87	11.76
18.96	24.89
30.51	50.79
84.64	99.64
145.34	198.02
240.8	395.68
481.62	787.31
940.76	1534.68
1389.5	2269.39
1850.7	3008.48
2301.2	3748.16
2757.16	4481.38
3208.23	5219.91
4038.45	5962.59
4132.47	6718.55
0.26	0.3
0.28	0.27
0.28	0.24
0.3	0.31
0.3	0.27
0.29	0.39
0.39	0.41
0.36	0.33
0.37	0.46
0.6	0.57
0.58	0.6
0.89	0.75
1.12	1.03
1.82	1.62
2.76	2.48
4.74	4.44
8.67	7.92
15.24	13.6
27.6	25.99
51.04	46.76
104.59	89.05
202.48	169.59
290.45	251.39
396.13	331.52
488.14	417.21
569.94	496.12
671.09	571.27
781.83	653.08
829.58	733.97
0.24	0.23
0.22	0.24
0.24	0.25
0.21	0.25
0.23	0.22
0.23	0.26
0.29	0.27
0.34	0.32
0.43	0.4
0.57	0.6
0.97	0.97
1.16	1.56
2.48	2.47
3.84	4.95
7.2	10.22
17.35	21.41
41.79	44.21
88.59	87.02
149.49	181.18
289.42	361.91
696.71	720.24
877.55	1401.68
1888.28	2072.23
2136.46	2744.54
2142.27	3423.94
2548.61	4091.8
3081.25	4764.24
3442.98	5437.77
3903.66	6111.8
0.26	0.31
0.29	0.3
0.3	0.28
0.29	0.32
0.32	0.31
0.28	0.33
0.31	0.33
0.33	0.36
0.41	0.41
0.53	0.57
0.58	0.54
1.0	0.82
1.28	1.04
1.95	1.68
2.99	2.41
5.48	4.3
10.12	7.5
19.65	13.46
33.05	24.78
61.43	45.85
120.19	88.24
243.78	177.62
310.03	255.04
393.88	334.9
487.53	411.88
649.33	489.86
633.34	573.57
759.0	652.33
832.59	733.42
0.28	0.33
0.29	0.33
0.42	0.49
0.66	0.62
1.16	1.1
1.69	2.09
2.89	3.77
3.33	7.17
4.21	14.21
6.47	28.02
8.84	53.42
14.16	99.78
25.0	186.47
41.59	308.13
70.37	469.09
108.73	605.3
145.69	663.85
199.47	742.4
307.73	885.85
522.74	1202.28
734.04	1520.84
942.19	1805.08
1156.51	2128.97
1389.14	2492.49
1559.35	2739.1
1758.38	2921.14
1969.59	3086.0
0.27	0.37
0.33	0.32
0.4	0.44
0.64	0.63
1.1	1.09
1.88	1.93
3.22	3.69
2.82	7.12
5.14	13.97
5.34	27.88
10.8	52.95
15.15	101.46
27.83	187.4
48.32	328.56
79.9	536.25
130.03	723.16
184.75	857.23
279.95	1004.76
468.69	1386.38
836.39	2045.06
1198.36	2702.61
1567.46	3469.11
1921.12	4151.81
2291.84	4875.11
2641.7	5470.98
2991.49	6006.65
3281.21	6450.99
0.27	0.29
0.31	0.28
0.38	0.39
0.61	0.62
0.94	1.0
1.8	1.7
2.66	3.28
3.52	6.32
3.21	12.37
4.42	24.38
8.19	46.45
11.29	89.51
20.57	157.51
32.97	274.01
55.13	430.25
84.88	524.01
117.39	595.82
166.76	673.32
265.15	827.92
466.51	1101.98
671.94	1389.09
859.03	1676.43
1065.29	1968.85
1281.99	2256.78
1458.01	2499.81
1666.09	2723.32
1852.48	2895.52
0.3	0.34
0.33	0.3
0.41	0.38
0.65	0.59
0.96	1.01
1.54	1.77
1.96	3.33
3.2	6.24
3.63	12.27
5.43	24.23
7.9	46.22
13.53	88.36
21.25	164.81
37.78	286.85
61.56	468.83
103.53	640.72
153.88	773.29
246.65	921.19
416.98	1256.43
748.53	1842.24
1068.39	2483.07
1396.48	3136.48
1743.08	3772.06
2042.28	4416.22
2352.49	4951.7
2666.26	5502.03
2960.91	5892.99
0.28	0.4
0.37	0.29
0.46	0.49
0.74	0.7
1.33	1.23
1.69	2.09
2.49	3.96
3.1	8.07
6.62	15.18
7.64	29.77
11.15	59.53
15.59	111.15
27.1	204.04
49.88	358.81
80.92	554.18
127.14	789.87
183.73	874.17
269.96	1025.93
445.43	1328.2
768.2	1785.01
1104.58	2237.17
1441.13	2763.55
1775.95	3298.08
2109.89	3777.5
2485.57	4140.46
2771.8	4440.73
3086.67	4783.75
0.31	0.35
0.36	0.32
0.46	0.47
0.68	0.69
1.09	1.21
2.08	2.2
3.63	4.1
3.36	7.73
6.2	16.14
6.43	31.25
9.96	58.99
14.62	112.05
26.78	202.39
43.37	333.95
74.69	518.99
113.84	676.8
151.73	770.53
213.63	904.58
328.14	1156.91
555.64	1619.74
787.22	2137.59
1010.22	2620.89
1228.67	3180.9
1421.6	3635.57
1679.51	4116.12
1842.6	4460.33
1980.28	4733.15
0.26	0.32
0.3	0.32
0.39	0.38
0.55	0.57
1.01	0.98
1.67	1.67
2.43	3.27
2.74	6.31
4.77	12.14
4.45	23.3
7.31	44.71
12.12	87.0
20.91	156.93
35.81	260.89
60.1	436.45
94.45	617.09
138.44	682.56
220.88	830.07
367.93	1038.5
657.41	1467.85
949.91	1923.98
1256.83	2300.21
1555.55	2756.74
1864.3	3214.42
2144.3	3573.85
2423.5	3862.79
2726.68	4117.11
0.28	0.32
0.32	0.33
0.45	0.49
0.61	0.62
1.13	1.13
2.01	2.06
3.36	4.18
2.49	7.82
4.17	14.87
6.36	29.45
9.28	57.16
13.94	105.22
25.41	187.62
42.37	321.22
67.28	504.47
102.68	656.9
142.76	732.97
195.78	851.83
306.36	1111.35
531.67	1564.67
741.22	2082.18
943.33	2539.73
1144.44	3098.4
1333.48	3541.14
1506.24	3998.02
1684.83	4328.36
1875.99	4630.25
0.31	0.37
0.4	0.36
0.43	0.45
0.65	0.62
1.01	1.17
1.97	2.0
2.66	3.62
3.53	7.04
4.33	13.87
6.36	26.5
9.07	52.4
12.97	99.94
24.42	183.72
40.48	298.55
68.21	469.19
104.87	606.95
146.05	696.61
204.01	814.86
313.88	1044.18
548.62	1491.01
766.97	1994.24
993.2	2433.81
1204.32	2870.38
1414.48	3336.86
1631.13	3742.1
1840.03	4107.15
2055.4	4394.92
0.27	0.37
0.35	0.34
0.44	0.45
0.63	0.69
0.96	1.12
1.66	1.97
3.01	3.69
4.53	7.18
5.44	13.76
5.82	26.67
9.17	51.78
15.98	99.6
28.37	184.03
44.63	314.06
77.33	504.88
122.37	703.81
177.09	780.42
262.71	897.93
430.92	1151.38
758.69	1607.77
1095.17	2118.75
1423.43	2579.03
1760.88	3053.38
2090.01	3511.15
2457.32	3901.36
2767.83	4208.95
3040.7	4524.13
0.28	0.28
0.29	0.3
0.37	0.42
0.6	0.59
0.85	1.0
1.76	1.69
2.65	3.27
3.42	6.38
2.82	12.0
4.74	23.68
7.35	46.14
10.3	86.43
19.74	159.22
31.97	265.46
53.9	410.48
81.15	515.55
113.6	629.38
173.12	707.55
268.77	933.75
474.4	1351.17
687.34	1812.69
876.66	2220.49
1070.34	2668.38
1267.25	3073.87
1469.51	3475.76
1643.67	3762.31
1849.5	4019.58
0.33	0.3
0.31	0.3
0.43	0.39
0.59	0.59
0.83	1.01
1.66	1.7
2.8	3.17
4.19	6.2
4.13	12.03
5.55	23.58
6.87	45.58
12.13	85.04
21.53	155.64
36.91	275.19
58.51	445.51
94.88	607.9
143.28	695.93
219.89	814.61
374.57	1044.75
664.33	1492.26
964.76	1899.25
1266.0	2328.84
1580.72	2787.28
1863.22	3179.3
2175.6	3601.76
2455.88	3904.3
2708.96	4111.49
0.27	0.27
0.3	0.3
0.46	0.46
0.63	0.67
1.11	1.07
2.0	1.89
2.95	3.85
2.86	7.34
4.48	14.2
6.32	27.24
11.27	54.62
16.81	103.32
28.64	187.55
48.09	320.86
79.48	523.63
125.44	726.2
181.92	856.13
273.84	998.11
452.06	1345.08
798.25	1967.99
1132.48	2584.29
1487.06	3207.64
1836.32	3828.64
2164.01	4460.47
2514.07	5004.94
2805.86	5497.45
3120.8	5935.14
0.26	0.34
0.38	0.32
0.44	0.45
0.66	0.64
1.11	1.08
1.96	2.19
2.48	3.83
3.85	6.99
5.16	14.35
6.01	28.21
8.08	54.24
16.13	101.92
24.63	182.1
42.21	311.03
71.56	480.4
109.33	605.38
147.9	677.26
