0.56	0.62
0.71	0.74
1.1	1.09
1.06	1.14
1.1	1.52
1.25	1.55
1.52	1.31
1.76	1.61
1.9	2.38
2.64	2.31
3.15	3.25
5.05	4.73
9.34	7.78
12.66	12.79
23.01	23.52
50.29	35.17
81.66	67.01
224.18	127.59
439.87	311.27
365.35	368.64
730.73	483.46
596.47	757.05
1270.32	711.11
1051.73	1049.33
1447.91	1198.19
1628.35	1353.88
0.58	0.62
0.93	0.94
1.05	1.12
1.28	1.19
1.34	1.5
1.31	1.82
1.8	1.72
2.27	1.73
3.02	3.05
4.6	4.25
7.01	7.57
11.82	14.28
21.95	27.87
38.31	45.47
89.98	89.44
116.06	207.01
290.32	349.41
455.94	818.99
1122.79	1591.19
2026.43	2370.01
1782.45	2253.75
3445.28	3449.66
3451.44	4169.36
4896.5	4912.96
4639.73	6579.58
4131.33	7402.02
0.53	0.56
0.67	0.57
0.83	1.18
1.23	1.31
1.29	1.02
1.58	1.39
1.43	1.35
1.56	1.36
2.01	2.05
2.35	2.14
3.79	3.07
5.13	3.86
10.42	6.36
13.8	10.38
34.56	18.85
45.46	35.25
101.83	66.37
164.81	163.73
369.08	326.73
460.8	373.55
866.11	482.42
755.49	601.46
1264.1	933.63
1309.93	834.27
1456.42	1199.9
1383.03	1073.06
0.55	0.58
0.84	0.71
1.09	1.14
1.2	1.41
1.35	1.31
1.72	1.45
1.99	1.5
2.14	1.91
3.73	2.75
4.85	4.54
8.73	6.53
12.26	12.77
20.65	27.47
41.07	38.73
75.37	103.91
149.08	208.2
296.9	410.67
467.67	702.29
1147.47	1591.5
1341.99	1691.73
1798.08	3201.24
2870.17	4041.24
3479.02	4896.75
4058.87	4062.03
5617.36	6586.74
7399.7	6317.48
0.6	0.52
1.19	0.78
1.04	1.0
1.47	1.24
1.43	1.25
1.78	1.55
1.98	1.96
1.93	2.16
2.44	2.42
2.97	2.96
4.75	4.43
7.51	6.54
12.61	11.33
21.29	21.45
47.65	35.95
77.97	68.56
180.94	151.56
359.08	298.14
518.27	578.9
951.0	856.49
1247.86	1132.86
1406.84	1259.48
1504.81	1679.93
1947.97	1738.23
2464.58	2212.26
2746.7	2220.71
0.59	0.73
0.9	0.74
1.04	1.08
1.34	1.23
1.55	1.31
1.79	1.25
1.67	1.51
2.38	2.22
2.87	2.52
4.29	4.39
6.18	7.01
12.17	10.85
20.86	20.76
27.27	46.65
51.28	78.16
152.48	179.44
245.71	356.63
487.21	597.22
730.84	1371.78
1399.08	1716.64
1856.01	2695.32
2301.25	3346.7
2120.59	3393.31
3201.49	3194.17
4478.63	4487.34
4094.83	5957.31
0.54	0.51
0.78	0.75
0.94	0.98
1.39	1.14
1.31	1.31
1.37	1.32
1.59	1.44
2.02	1.85
2.15	2.02
3.29	2.89
5.01	3.57
7.24	5.93
13.07	11.68
24.98	21.13
46.96	41.24
73.16	65.19
141.8	143.02
343.83	249.18
599.68	480.89
816.06	718.71
1182.84	948.52
1759.52	1472.42
1429.41	1414.59
2053.18	1640.23
2339.93	1874.51
2760.79	2110.31
0.6	0.62
0.82	0.81
0.94	0.98
1.44	1.56
1.3	1.14
1.41	1.4
1.63	1.98
2.27	1.82
3.23	2.77
4.59	4.36
4.96	7.55
11.1	11.57
15.37	17.64
35.55	40.76
78.83	91.87
153.43	180.32
198.43	356.85
606.15	712.54
968.69	1373.88
1728.0	2043.5
1879.14	2699.33
2340.57	3350.08
2802.71	2795.76
3221.49	4620.7
3620.92	5225.33
5835.92	5832.24
0.68	0.55
0.74	0.73
