1.06	1.01
1.01	1.01
1.24	1.13
1.27	1.12
1.54	1.42
1.76	1.61
1.93	1.76
2.16	2.18
2.81	2.66
3.58	3.68
5.72	5.69
9.96	9.79
16.81	17.86
32.51	31.74
60.69	61.19
115.39	117.68
227.53	229.93
426.2	425.89
643.82	651.36
835.25	864.18
1046.02	1068.36
1250.73	1273.11
1478.12	1442.85
1652.34	1686.83
1882.83	1887.88
1.07	1.07
1.04	1.8
1.15	1.62
1.37	1.09
1.34	1.39
1.67	1.68
2.11	2.71
2.3	2.59
3.73	3.93
5.84	5.75
10.29	9.83
18.72	18.66
35.83	35.04
67.66	67.97
131.19	129.72
254.58	258.81
510.6	506.05
1003.44	988.98
1466.35	1486.14
1944.72	1940.5
2422.79	2432.08
2875.69	2897.55
3370.94	3359.29
3873.08	3907.75
4294.28	4286.39
1.17	1.12
1.16	1.16
1.17	1.94
1.36	1.21
1.43	1.46
1.61	1.74
2.07	2.64
2.08	2.23
2.83	3.0
3.89	3.65
5.41	5.38
8.93	9.02
15.3	16.45
28.52	27.99
52.6	51.63
97.09	97.0
186.36	181.97
358.11	356.13
521.16	526.98
706.39	688.55
854.01	851.17
1056.18	1022.44
1241.95	1182.23
1353.27	1372.87
1514.35	1536.03
0.98	0.97
1.14	1.0
1.21	1.07
1.24	1.27
1.28	1.33
1.76	1.7
2.19	2.21
2.57	2.29
3.55	3.52
5.63	5.33
9.69	10.27
17.57	17.59
32.89	33.24
64.24	63.71
124.37	126.18
244.39	244.76
486.26	487.95
948.41	942.22
1412.56	1397.11
1840.46	1862.67
2308.19	2288.39
2725.31	2751.23
3228.7	3230.68
3710.01	3700.15
4121.91	4123.21
1.04	1.03
1.14	1.02
1.32	1.1
1.19	1.17
1.41	1.33
2.36	1.51
1.93	2.0
2.62	2.47
3.97	3.56
5.62	6.42
10.24	10.21
19.0	18.84
34.72	35.4
69.13	66.89
130.75	132.25
260.8	258.96
510.07	503.88
994.68	967.09
1476.62	1476.69
1987.12	1999.99
2465.04	2435.13
2930.78	2948.15
3390.07	3382.28
3897.79	3792.4
4432.44	4380.4
1.06	1.18
1.07	1.04
1.16	1.09
1.42	1.18
1.52	1.43
2.04	2.38
2.03	2.01
2.61	2.88
3.19	3.17
4.94	6.24
8.14	7.79
14.32	20.96
26.88	40.53
50.65	50.86
98.12	98.52
193.43	193.25
388.17	383.03
745.91	1190.7
1110.72	1108.8
1466.2	1468.69
1822.55	1827.65
2191.56	2208.51
2563.78	2544.38
2941.11	4655.01
3272.61	3270.95
1.11	1.65
1.21	1.23
1.23	1.05
1.2	1.17
1.77	1.38
1.9	2.16
2.06	2.03
2.5	2.4
3.34	3.6
5.24	5.53
9.05	9.0
16.78	16.53
30.46	30.9
59.66	60.18
115.56	116.7
226.11	226.77
447.61	449.46
870.95	865.41
1290.67	1310.89
1705.1	1710.04
2114.28	2136.9
2549.76	2551.2
2943.03	2933.61
3390.81	3372.31
3817.44	3832.91
1.16	1.12
1.82	1.06
1.24	1.2
1.22	1.21
1.52	1.54
1.82	1.79
2.28	2.14
2.64	2.59
3.38	3.51
5.82	4.85
7.91	8.01
14.06	13.76
26.25	26.1
49.28	49.94
97.46	97.75
190.47	190.31
378.14	378.76
739.28	735.6
1093.46	1091.26
1449.1	1453.18
1804.51	1800.65
2163.1	2166.34
2524.64	2525.06
2880.75	2895.54
3256.83	3238.16
1.26	1.22
1.25	1.05
1.27	1.02
1.36	1.27
1.57	1.98
1.86	1.59
2.02	2.01
2.31	2.27
3.93	3.14
4.7	6.09
7.72	7.86
14.61	13.8
27.34	41.05
49.97	50.72
98.97	97.48
195.9	192.08
380.31	380.99
740.95	743.17
1097.85	2429.79
1457.06	1461.58
1815.05	1832.52
2168.82	4809.22
2538.47	2539.4
2910.96	2907.35
3248.19	3252.55
1.11	1.08
1.32	1.04
1.22	1.19
1.93	1.23
1.56	1.37
1.76	1.53
2.03	1.79
2.71	2.54
3.56	3.52
6.11	5.43
10.08	9.8
18.39	18.78
35.88	35.56
68.48	67.05
133.66	132.05
262.75	264.28
516.44	522.2
1000.89	986.99
1489.46	1454.12
1952.34	1933.9
2484.28	2455.88
2936.37	2918.74
3448.89	3405.28
3919.65	3870.8
4381.7	4368.12
1.1	1.11
1.03	1.04
1.12	1.22
1.27	1.26
1.54	1.58
2.04	1.85
2.36	2.15
2.68	2.58
3.48	3.73
5.04	5.0
10.51	8.31
13.87	21.12
26.01	25.53
49.73	49.7
97.28	96.88
197.2	305.46
378.82	377.74
735.22	735.8
1087.31	1091.56
1445.51	2330.38
1790.93	1805.63
2159.1	2164.94
2522.65	2520.03
2884.11	2883.75
3229.12	3240.97
1.16	1.09
0.99	1.13
1.08	1.05
1.39	1.18
1.41	1.49
1.7	1.6
2.06	1.95
2.36	2.47
3.71	3.5
5.24	5.47
8.91	9.35
16.18	16.43
30.83	30.95
59.24	59.81
117.02	116.42
229.19	229.82
446.82	449.55
862.61	880.27
1301.87	1291.4
1714.0	1724.76
2124.99	2120.43
2538.55	2556.05
2976.77	2965.79
3383.21	3437.3
3825.76	3830.24
1.17	1.01
1.32	1.17
1.14	1.03
1.26	1.05
1.43	1.31
1.64	1.62
2.11	2.02
2.6	2.37
3.66	3.73
6.07	5.71
10.13	9.85
18.78	19.48
34.64	35.11
67.92	67.95
131.08	130.75
261.83	258.45
512.28	515.62
993.41	989.71
1467.76	1463.32
1937.21	1945.1
2405.39	2432.75
2887.85	2890.39
3374.19	3364.43
3847.14	3878.08
4300.86	4343.24
1.35	1.03
1.17	0.93
1.0	1.06
1.5	1.96
1.38	1.27
1.59	1.58
1.91	2.42
2.08	2.21
2.6	3.16
3.76	3.85
6.45	5.72
9.97	9.72
17.29	17.62
31.68	32.04
63.95	60.37
115.28	118.79
222.55	224.3
442.56	443.55
637.58	651.33
837.66	839.46
1051.15	1061.11
1251.25	1276.88
1470.31	1443.67
1630.65	1687.73
1923.0	1850.6
1.16	1.1
1.11	1.13
1.17	1.2
1.34	1.15
1.49	1.54
1.89	1.72
2.77	2.02
2.58	2.57
3.43	3.41
5.63	5.31
9.51	9.6
17.17	17.1
33.17	32.96
64.65	62.46
124.43	123.66
245.91	244.43
482.44	489.68
935.36	945.16
1402.73	1390.92
1832.59	1851.09
2312.03	2307.38
2722.37	2772.66
3179.0	3238.72
3671.73	3688.9
4108.88	4100.12
1.24	1.11
1.24	1.13
1.4	1.13
1.17	1.29
1.61	1.44
1.58	1.57
1.86	1.82
3.2	2.95
2.85	3.12
3.93	3.89
5.63	5.49
8.75	9.02
15.45	15.35
28.21	28.49
53.13	52.22
95.53	95.52
183.0	189.62
364.22	357.36
517.94	526.32
681.58	693.88
855.79	839.21
1010.4	1027.74
1215.97	1248.74
1321.58	1369.0
1493.39	1513.05
1.23	1.01
1.27	1.44
1.32	1.12
1.28	1.45
1.6	1.59
1.67	1.82
2.1	2.67
2.41	2.35
3.22	2.83
4.4	4.28
7.0	6.81
12.24	12.32
22.27	21.4
42.16	40.59
78.22	77.26
145.91	148.49
293.35	289.31
563.47	542.33
831.34	807.13
1146.08	991.91
1354.98	1290.98
1644.9	1702.69
1930.04	1905.06
2155.62	2158.09
2399.78	2437.51
1.11	0.94
1.24	1.06
1.35	1.07
1.3	1.38
1.67	1.64
1.96	2.06
2.49	2.42
3.1	3.5
4.28	5.45
7.19	9.14
12.75	16.62
22.74	23.27
44.35	43.12
85.42	84.69
164.2	166.15
327.37	467.41
645.93	1475.97
1253.12	1793.2
1859.11	2701.61
2474.39	4615.22
3090.88	4398.99
3673.81	3722.56
4299.9	6150.66
4922.63	7004.28
5537.59	5580.07
1.1	1.03
1.76	1.21
1.33	1.23
