1.23	0.87
1.28	0.98
1.34	1.15
1.48	1.2
1.5	1.43
1.7	1.36
1.85	1.89
2.02	2.15
2.8	2.77
3.94	3.62
6.01	5.59
10.25	9.69
17.42	17.84
32.78	31.43
62.24	60.24
116.82	117.72
221.17	227.49
427.21	425.74
637.12	650.8
839.91	827.81
1045.1	1030.35
1250.26	1261.97
1458.75	1440.31
1678.56	1684.99
1825.28	1836.83
1.19	1.1
1.3	1.02
1.2	0.82
1.42	1.04
1.44	1.3
1.92	1.55
2.23	1.9
2.7	2.45
3.92	3.73
5.94	5.73
10.15	10.31
18.99	18.33
35.88	34.66
68.74	67.7
131.1	130.29
255.32	256.41
506.61	516.01
1000.21	995.05
1484.28	1473.73
1943.17	1956.21
2417.99	2425.0
2881.8	2888.23
3405.48	3371.65
7610.81	3815.0
4309.67	4340.05
1.05	1.04
1.76	1.04
1.37	1.0
1.31	1.16
1.42	1.41
1.74	1.63
2.83	1.97
2.37	2.21
3.2	2.92
3.82	3.6
5.72	5.37
8.94	8.87
15.61	15.23
28.1	28.14
50.59	49.74
101.75	94.44
186.26	178.75
352.71	342.14
516.75	516.68
686.82	708.66
869.29	850.26
1054.32	1000.86
1196.57	1159.98
1359.69	1367.89
1490.15	1526.81
1.45	0.95
1.12	1.12
1.2	1.08
1.32	1.14
1.36	1.4
1.83	1.74
2.38	2.28
3.2	2.45
3.71	3.52
5.92	5.45
9.82	9.43
17.51	17.13
32.29	33.66
64.44	63.53
124.59	123.48
244.9	246.7
487.04	486.58
935.84	949.44
1408.44	1385.76
1859.19	1862.28
2310.72	2311.46
2790.0	2749.32
3217.78	3217.47
3658.89	3647.26
4117.14	4109.31
1.18	1.02
1.34	1.02
1.07	1.09
1.41	1.25
1.47	1.44
1.64	1.55
2.16	1.84
2.49	2.53
3.81	3.67
5.61	6.65
9.72	9.82
17.48	18.93
34.13	34.85
65.11	67.97
125.52	134.84
247.85	257.09
489.18	518.68
960.23	1007.05
1422.43	1477.26
1898.08	1967.91
2328.88	2447.41
2816.36	2952.29
3264.89	3424.81
3726.15	3904.06
4211.9	4384.14
1.02	1.09
1.16	1.06
1.26	1.13
1.33	1.31
1.56	1.54
1.76	1.67
2.32	1.95
3.33	2.28
5.45	3.32
9.73	5.54
18.93	7.99
35.28	17.46
69.44	26.12
135.34	53.74
267.4	98.4
536.54	192.03
1060.45	383.18
2069.73	749.01
3104.23	1112.06
4107.24	1472.28
5104.16	1834.36
6099.71	2190.93
7136.59	2544.48
8104.66	2909.37
9115.28	3303.79
1.09	0.99
1.12	1.04
1.17	1.17
1.33	1.1
1.94	1.34
1.84	1.68
2.29	2.08
2.58	2.44
3.74	3.43
5.92	5.17
9.41	9.0
17.48	16.7
33.61	31.17
66.33	61.93
128.67	115.89
246.08	227.6
493.75	450.99
967.24	882.32
1448.01	1285.08
1906.78	1695.9
2374.52	2142.92
2830.09	2539.56
3281.84	2954.25
3740.49	3415.51
4223.14	3853.18
0.94	1.01
1.07	1.08
1.25	1.08
1.3	1.22
1.54	1.49
1.84	1.84
2.6	2.15
3.44	2.76
5.38	3.98
9.22	4.82
18.38	8.04
35.06	13.52
68.55	26.16
136.14	50.05
270.73	97.41
531.91	190.8
1061.11	379.79
2064.44	733.92
3081.76	1097.32
4113.21	1451.09
5113.83	1809.13
4811.53	2170.12
7125.99	2519.87
8166.23	2881.83
9125.6	3234.0
1.13	1.05
1.03	1.09
1.22	1.02
1.25	1.29
1.26	1.6
1.87	2.27
2.19	2.13
3.4	2.27
5.99	2.99
10.07	4.98
18.19	7.86
34.79	13.72
68.79	26.22
136.35	49.84
270.78	101.18
535.07	198.88
1076.7	378.87
2065.03	742.57
3117.73	1104.71
4081.96	1460.11
5110.73	1811.97
6080.6	3526.36
7085.07	2539.51
8106.0	2902.18
9152.62	3252.34
1.2	1.03
1.08	0.92
1.15	1.15
1.3	1.26
1.39	1.24
1.68	1.78
1.81	1.98
2.56	2.59
3.72	3.7
5.63	5.69
10.55	9.99
17.5	18.04
33.49	35.13
65.01	66.67
126.83	131.7
245.6	259.41
499.89	514.78
961.46	996.97
1422.24	1484.26
1887.17	1969.1
2368.74	2470.71
2817.79	2938.15
3314.09	3466.47
3763.79	3898.26
4243.86	4387.19
1.1	0.96
1.03	0.98
1.12	1.62
1.28	1.38
1.61	1.45
1.91	1.85
2.62	2.3
3.37	2.65
5.5	3.99
9.6	4.89
17.5	7.98
34.98	13.99
67.8	25.84
135.54	49.63
266.11	96.97
536.43	190.87
1063.78	377.62
2067.72	736.41
3085.43	1089.39
4096.21	1448.53
5120.5	1802.98
6122.83	2164.78
7116.21	2523.37
8138.86	2877.01
9133.52	3233.24
1.19	1.04
1.06	1.78
1.3	1.11
1.44	1.43
1.45	1.45
1.73	1.68
2.0	1.99
