1.23	1.24	1
1.28	0.96	1
1.34	1.12	1
1.48	1.23	1
1.5	1.4	1
1.7	1.56	1
1.85	1.92	1
2.02	2.0	1
2.8	2.81	1
3.94	3.79	1
6.01	5.74	1
10.25	10.02	1
17.42	17.66	1
32.78	32.67	1
62.24	62.14	1
116.82	118.27	1
221.17	221.23	1
427.21	436.26	1
637.12	633.14	1
839.91	829.42	1
1045.1	1066.4	1
1250.26	1268.54	1
1458.75	1476.74	1
1678.56	1653.5	1
1825.28	1859.66	1
1.19	1.04	1
1.3	1.19	1
1.2	1.05	1
1.42	1.2	1
1.44	1.48	1
1.92	1.73	1
2.23	1.95	1
2.7	2.66	1
3.92	3.81	1
5.94	5.87	1
10.15	9.89	1
18.99	18.67	1
35.88	35.52	1
68.74	68.2	1
131.1	131.56	1
255.32	260.63	1
506.61	507.25	1
1000.21	982.89	1
1484.28	1463.34	1
1943.17	1937.54	1
2417.99	2413.9	1
2881.8	2888.34	1
3405.48	3377.27	1
7610.81	3938.53	1
4309.67	4300.41	1
1.05	1.1	1
1.76	1.03	1
1.37	1.35	1
1.31	1.39	1
1.42	1.38	1
1.74	1.62	1
2.83	1.96	1
2.37	2.52	1
3.2	2.79	1
3.82	3.65	1
5.72	5.4	1
8.94	9.0	1
15.61	15.46	1
28.1	27.22	1
50.59	50.48	1
101.75	93.93	1
186.26	188.54	1
352.71	346.28	1
516.75	531.66	1
686.82	696.9	1
869.29	855.36	1
1054.32	998.91	1
1196.57	1188.82	1
1359.69	1333.77	1
1490.15	1507.65	1
1.45	1.18	1
1.12	1.15	1
1.2	1.12	1
1.32	1.25	1
1.36	1.54	1
1.83	1.68	1
2.38	2.4	1
3.2	2.72	1
3.71	3.9	1
5.92	6.02	1
9.82	9.7	1
17.51	17.04	1
32.29	32.65	1
64.44	63.26	1
124.59	124.87	1
244.9	246.71	1
487.04	483.29	1
935.84	938.82	1
1408.44	1406.49	1
1859.19	1860.2	1
2310.72	2285.02	1
2790.0	2750.45	1
3217.78	3224.08	1
3658.89	3656.87	1
4117.14	4105.3	1
1.18	1.21	2
1.34	1.2	2
1.07	1.25	2
1.41	1.38	2
1.47	1.48	2
1.64	1.85	2
2.16	1.96	2
2.49	2.44	2
3.81	3.58	2
5.61	5.76	2
9.72	9.84	2
17.48	18.35	2
34.13	35.64	2
65.11	67.82	2
125.52	133.24	2
247.85	255.4	2
489.18	518.8	2
960.23	979.57	2
1422.43	1466.04	2
1898.08	1949.79	2
2328.88	2413.87	2
2816.36	2860.41	2
3264.89	3385.04	2
3726.15	3831.63	2
4211.9	4300.13	2
1.02	1.19	2
1.16	1.2	2
1.26	1.2	2
1.33	1.4	2
1.56	1.53	2
1.76	1.76	2
2.32	2.25	2
3.33	3.43	2
5.45	5.58	2
9.73	9.07	2
18.93	17.02	2
35.28	31.91	2
69.44	64.32	2
135.34	101.42	2
267.4	162.63	2
536.54	277.62	2
1060.45	518.4	2
2069.73	1306.81	2
3104.23	1247.15	2
4107.24	1914.92	2
5104.16	1942.18	2
6099.71	2370.22	2
7136.59	4195.06	2
8104.66	3204.19	2
9115.28	3318.32	2
1.09	1.11	2
1.12	1.12	2
1.17	1.24	2
1.33	1.38	2
1.94	1.47	2
1.84	1.97	2
2.29	2.04	2
2.58	2.65	2
3.74	3.86	2
5.92	5.78	2
9.41	9.68	2
17.48	20.06	2
33.61	34.7	2
66.33	66.14	2
128.67	128.46	2
246.08	251.12	2
493.75	500.69	2
967.24	979.65	2
1448.01	1448.87	2
1906.78	1907.97	2
2374.52	2382.45	2
2830.09	2836.33	2
3281.84	3340.45	2
