1.12	1.18	1
1.27	1.16	1
1.49	1.14	1
1.44	1.25	1
1.55	1.37	1
1.54	1.53	1
1.93	1.64	1
2.21	2.11	1
2.83	2.7	1
3.81	3.85	1
5.89	5.73	1
9.88	9.93	1
17.53	17.62	1
32.85	32.71	1
60.16	60.9	1
119.12	117.96	1
230.79	224.24	1
450.18	429.06	1
646.49	628.96	1
860.43	850.48	1
1088.3	1045.71	1
1319.13	1273.27	1
1502.44	1479.77	1
1676.83	1655.52	1
1903.23	1891.37	1
1.23	1.09	1
1.26	1.17	1
1.19	1.1	1
1.31	1.29	1
1.52	1.28	1
1.97	1.61	1
2.4	2.05	1
3.79	2.68	1
6.27	3.68	1
11.32	5.62	1
21.64	9.98	1
41.01	18.58	1
81.05	35.07	1
158.36	69.45	1
316.53	131.78	1
622.84	258.28	1
1250.48	512.89	1
2408.37	990.61	1
3602.56	1456.36	1
4827.27	1955.52	1
5936.54	2428.84	1
7105.18	2914.83	1
8379.95	3379.28	1
9446.55	3878.55	1
10648.68	4319.25	1
1.23	1.17	1
1.12	1.14	1
1.26	1.07	1
1.34	1.38	1
1.57	1.54	1
1.61	2.17	1
1.94	1.97	1
2.28	2.17	1
2.9	2.81	1
3.82	3.74	1
5.9	5.81	1
10.01	8.68	1
17.65	15.66	1
32.82	28.02	1
61.43	51.47	1
119.23	97.07	1
235.21	186.59	1
439.73	347.17	1
663.02	506.51	1
885.4	680.24	1
1085.69	820.17	1
1291.65	1022.68	1
1507.79	1191.19	1
1727.96	1347.3	1
1937.89	1495.26	1
1.21	1.07	1
1.14	1.13	1
1.11	1.0	1
1.39	1.3	1
1.68	1.45	1
1.88	1.87	1
2.4	2.02	1
3.82	2.62	1
6.28	3.66	1
11.36	5.61	1
22.41	9.58	1
41.28	17.4	1
81.23	33.4	1
161.68	64.08	1
316.28	123.71	1
625.88	247.06	1
1246.99	484.53	1
2433.3	945.42	1
3577.57	1404.64	1
4821.26	1849.6	1
5987.31	2309.06	1
7152.83	2754.05	1
8296.41	3221.1	1
9573.18	3641.02	1
10774.04	4104.49	1
1.27	1.03	2
1.29	1.12	2
1.42	1.17	2
1.51	1.33	2
1.59	1.29	2
1.6	1.71	2
1.96	2.02	2
2.57	2.49	2
3.56	3.69	2
5.64	5.32	2
9.67	9.94	2
17.52	18.46	2
34.09	36.19	2
64.26	67.69	2
126.84	133.42	2
251.67	255.57	2
488.76	512.05	2
953.65	997.84	2
1418.88	1472.42	2
1887.11	1975.18	2
2364.62	2440.96	2
2828.43	2937.79	2
3297.33	3387.52	2
3811.98	3907.19	2
4231.64	4335.74	2
1.29	1.06	2
2.02	1.13	2
1.35	1.16	2
1.44	1.36	2
1.66	1.44	2
2.13	1.84	2
2.54	2.34	2
3.5	3.13	2
5.85	5.04	2
10.29	9.14	2
18.93	17.05	2
35.67	32.25	2
69.17	61.72	2
137.69	106.54	2
268.08	134.17	2
529.47	241.36	2
1065.6	486.81	2
2075.79	933.72	2
3092.38	1249.24	2
4119.35	1851.09	2
5092.44	1882.23	2
6115.45	2250.46	2
7067.7	2742.28	2
8145.31	3091.07	2
9118.6	3368.7	2
1.24	1.05	2
1.36	0.99	2
1.41	1.28	2
1.63	1.45	2
1.48	1.43	2
1.86	1.71	2
2.1	2.02	2
2.69	2.73	2
3.42	3.7	2
5.65	5.81	2
9.41	10.14	2
17.56	17.67	2
34.03	34.82	2
64.93	67.69	2
125.25	128.35	2
246.52	251.98	2
491.41	495.94	2
954.45	981.21	2
1404.92	1468.81	2
1911.27	1954.48	2
2366.07	2361.53	2
2836.86	2901.62	2
3272.54	3338.02	2
3740.04	3830.99	2
4221.99	4369.25	2
1.29	1.06	2
1.27	1.06	2
1.42	1.2	2
1.53	1.38	2
1.6	1.59	2
1.9	1.9	2
2.49	2.57	2
3.4	3.58	2
5.86	5.47	2
9.9	9.77	2
18.36	17.47	2
35.36	34.07	2
70.25	47.11	2
135.51	107.71	2
270.15	182.81	2
529.69	354.29	2
1055.66	500.28	2
2090.12	932.09	2
3093.82	1193.06	2
4082.21	1825.28	2
5096.13	1893.43	2
6072.64	2284.88	2
7113.43	2908.93	2
8125.43	3395.61	2
9166.6	3287.6	2
1.2	1.12	3
1.31	1.16	3
1.34	1.22	3
1.48	1.23	3
1.56	1.45	3
1.91	1.82	3
2.37	2.3	3
3.49	3.4	3
5.69	5.26	3
10.08	8.97	3
18.47	16.59	3
35.66	29.87	3
68.41	52.62	3
137.45	78.97	3
267.09	209.93	3
533.01	291.86	3
1062.82	595.03	3
2076.45	853.37	3
3069.95	1167.33	3
4124.34	1527.34	3
5096.26	1892.55	3
6074.87	2196.2	3
7115.81	2648.13	3
8158.07	3584.81	3
9161.98	3333.08	3
1.2	1.15	3
1.24	1.16	3
1.19	1.21	3
1.41	1.25	3
1.6	1.39	3
1.85	1.8	3
